date,,2020-06-30_Q2,2020-03-31_Q1,2019-12-31_Q4,2019-09-30_Q3,2019-06-30_Q2,2019-03-31_Q1,2018-12-31_Q4,2018-09-30_Q3,2018-06-30_Q2,2018-03-31_Q1,2017-12-31_Q4,2017-09-30_Q3,2017-06-30_Q2,2017-03-31_Q1,2016-12-31_Q4,2016-09-30_Q3,2016-06-30_Q2,2016-03-31_Q1,2015-12-31_Q4,2015-09-30_Q3,2015-06-30_Q2,2015-03-31_Q1,2014-12-31_Q4,2014-09-30_Q3,2014-06-30_Q2,2014-03-31_Q1,2013-12-31_Q4,2013-09-30_Q3,2013-06-30_Q2,2013-03-31_Q1,2012-12-31_Q4,2012-09-30_Q3,2012-06-30_Q2,2012-03-31_Q1,2011-12-31_Q4,2011-09-30_Q3,2011-06-30_Q2,2011-03-31_Q1,2010-12-31_Q4,2010-09-30_Q3,2010-06-30_Q2,2010-03-31_Q1,2009-12-31_Q4,2009-09-30_Q3,2009-06-30_Q2,2009-03-31_Q1,2008-12-31_Q4
,operatingExpenses,940000000,951000000,1032000000,930000000,1088504000,1087574000,1029300000,1107000000,1240300000,1053500000,1036900000,984700000,907600000,925500000,701900000,551100000,512900000,500700000,478900000,415200000,383600000,362500000,336500000,290900000,241700000,199100000,170000000,133400000,112200000,101900000,114700000,99700000,110900000,98900000,88800000,81700000,77200000,65400000,62900000,47200000,37700000,29800000,24700000,12000000,10200000,14600000,22100000
,costAndExpenses,5709000000,5702000000,7025000000,6042000000,6517134000,5063295000,6812300000,6407700000,4623600000,4005700000,3886400000,3520200000,3030500000,2953800000,2551300000,2212800000,1508100000,1395300000,1474700000,1120500000,1125200000,1042300000,1031500000,890900000,798100000,664500000,628600000,461900000,416900000,567400000,397200000,158600000,132800000,118900000,120300000,122100000,116900000,96400000,87900000,69100000,59800000,46800000,41500000,49800000,35000000,37500000,37400000
,interestExpense,170000000,169000000,170000000,185568000,171979000,157453000,174723000,175220000,163582000,149546000,146363000,117109000,108441000,99346000,65104000,46713000,46368000,40625000,38617000,29308000,24352000,26574000,28703000,29061000,31239000,11883000,6229000,46939000,-20352000,118000,26000,79000,84000,65000,43000,100000,0,0,100000,298000,-400000,-200000,0,0,-1100000,-1400000,-1100000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,567000000,553000000,577000000,530851000,578572000,467577000,496800000,502800000,485300000,416200000,469600000,400600000,389200000,376600000,326900000,280500000,183200000,156500000,143700000,110400000,91400000,77100000,67900000,65000000,54700000,44300000,37600000,28500000,22100000,17900000,12800000,7500000,4300000,4200000,4800000,4300000,4300000,3500000,2900000,3100000,2500000,2100000,1900000,1900000,1700000,1400000,1300000
,EBITDA,862000000,740000000,894000000,885419000,361648000,-54232000,832923000,1006120000,-54918000,-138254000,-791137000,-101991000,176841000,170946000,281804000,357213000,-60032000,-81375000,-133083000,-88392000,-65248000,-47526000,-7297000,23061000,25239000,7183000,28929000,37739000,-28452000,29418000,-77174000,-103121000,-101116000,-85535000,-76557000,-60600000,-54500000,-45200000,-48400000,-31402000,-36400000,-27500000,-22100000,-2900000,-10300000,-16000000,-25300000
,EBITDARatio,0.14281,0.123642,0.121073,0.140476,0.056955,-0.011942,0.115269,0.14743,-0.013722,-0.040558,-0.240599,-0.034171,0.063393,0.0634,0.123349,0.155418,-0.047269,-0.070946,-0.109587,-0.094355,-0.068323,-0.050565,-0.007627,0.027073,0.032808,0.011576,0.047024,0.087501,-0.070235,0.052364,-0.251956,-2.058303,-3.787116,-2.832285,-1.943071,-1.05026,-0.936426,-0.922449,-1.333333,-1.006474,-1.28169,-1.322115,-1.188172,-0.063736,-0.3829,-0.76555,-1.78169
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,327000000,283000000,359000000,261000000,-167458000,-521831000,413500000,416800000,-621400000,-597000000,-598100000,-535500000,-240900000,-257500000,-266700000,85600000,-238000000,-248200000,-260300000,-183700000,-170200000,-102400000,-74800000,-39100000,-28800000,-44000000,-13400000,-30600000,-11800000,-5600000,-90900000,-108500000,-106200000,-88800000,-80900000,-64500000,-58700000,-47300000,-51600000,-37800000,-31400000,-26000000,-22900000,-4300000,-8100000,-16600000,-23200000
,operatingIncomeRatio,0.054175,0.047285,0.048619,0.041409,-0.026373,-0.114904,0.057225,0.061075,-0.155265,-0.175135,-0.181893,-0.179415,-0.086356,-0.095501,-0.116738,0.037243,-0.187402,-0.216391,-0.214345,-0.196093,-0.17822,-0.108948,-0.078185,-0.045903,-0.037437,-0.070911,-0.021782,-0.070948,-0.029129,-0.009968,-0.296768,-2.165669,-3.977528,-2.940397,-2.053299,-1.117851,-1.008591,-0.965306,-1.421488,-1.211538,-1.105634,-1.25,-1.231183,-0.094505,-0.301115,-0.794258,-1.633803
,totalOtherIncomeExpensesNet,-34000000,-73000000,29000000,-6200000,-12456000,-13350000,-22300000,35700000,9400000,10000000,-129900000,-17900000,-16900000,-13000000,99000000,-11800000,-7400000,9200000,-17100000,-15500000,13200000,-22300000,-600000,-5600000,-1200000,6700000,4600000,-700000,1700000,17100000,700000,-2200000,700000,-1100000,-500000,-600000,-100000,-1500000,200000,3200000,-6700000,-3200000,-1100000,-600000,-1700000,2000000,-1200000
,incomeBeforeTax,150000000,70000000,174000000,176000000,-369831000,-644772000,232000000,271300000,-729000000,-779000000,-779900000,-671400000,-385800000,-371900000,-208400000,30000000,-289500000,-278400000,-315300000,-228100000,-181100000,-151100000,-103900000,-71000000,-60800000,-49000000,-14900000,-37700000,-30200000,11400000,-90100000,-110700000,-105500000,-89800000,-81400000,-65000000,-58800000,-48800000,-51400000,-34900000,-38500000,-29400000,-24000000,-4800000,-10900000,-16000000,-25500000
,incomeBeforeTaxRatio,0.024851,0.011696,0.023564,0.027923,-0.058244,-0.141974,0.032107,0.039754,-0.18215,-0.228526,-0.237181,-0.224947,-0.138299,-0.13793,-0.091219,0.013053,-0.227953,-0.24272,-0.259634,-0.243488,-0.189634,-0.160762,-0.108602,-0.083353,-0.079033,-0.078969,-0.02422,-0.08741,-0.074549,0.020292,-0.294156,-2.209581,-3.951311,-2.97351,-2.06599,-1.126516,-1.010309,-0.995918,-1.415978,-1.11859,-1.355634,-1.413462,-1.290323,-0.105495,-0.405204,-0.76555,-1.795775
,incomeTaxExpense,21000000,2000000,42000000,26000000,19431000,22873000,21900000,16600000,13700000,5600000,-731700000,-300000,15600000,25300000,11100000,8100000,3600000,3800000,5000000,1800000,3200000,3000000,3700000,3700000,1200000,800000,1400000,800000,300000,200000,-100000,100000,100000,100000,100000,100000,100000,200000,0,100000,0,100000,200000,-200000,0,0,0
,netIncome,104000000,16000000,105000000,143000000,-408334000,-702135000,139500000,311500000,-717500000,-709600000,-675400000,-619400000,-336400000,-330300000,-121300000,21900000,-293200000,-282300000,-320400000,-229900000,-184200000,-154200000,-107600000,-74700000,-61900000,-49800000,-16300000,-38500000,-30500000,11200000,-89900000,-110800000,-105600000,-89900000,-81500000,-65100000,-58900000,-48900000,-51400000,-34900000,-38500000,-29500000,-24200000,-4600000,-10900000,-16000000,-25500000
,netIncomeRatio,0.01723,0.002673,0.01422,0.022688,-0.064308,-0.154605,0.019306,0.045645,-0.179276,-0.208167,-0.205401,-0.207525,-0.120591,-0.122501,-0.053095,0.009528,-0.230866,-0.24612,-0.263834,-0.24541,-0.19288,-0.16406,-0.11247,-0.087697,-0.080463,-0.080258,-0.026495,-0.089265,-0.07529,0.019936,-0.293503,-2.211577,-3.955056,-2.976821,-2.068528,-1.12825,-1.012027,-0.997959,-1.415978,-1.11859,-1.355634,-1.418269,-1.301075,-0.101099,-0.405204,-0.76555,-1.795775
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,0.10048,0.01608,0.10655,0.15543,-0.34136,-3.8955,0.84,1.89,-3.83,-4.19,0.28,-3.7,-2.04,-2.04,-0.78,0.14,-2.09,-2.13,-2.44,-1.78,-1.45,-1.22,-0.86,-0.6,-0.5,-0.4,-0.13,-0.32,-0.26,0.09,-0.79,-1.05,-1,-0.86,-0.78,-0.63,-0.59,-0.51,-0.54,-0.38,-5.04,-4.04,-3.43,-0.66,-1.56,-2.31,-3.42
,EPSDiluted,0.10048,0.01608,0.10655,0.15543,-0.34136,-3.8955,0.84,1.89,-3.83,-4.19,0.28,-3.7,-2.04,-2.04,-0.78,0.14,-2.09,-2.13,-2.44,-1.78,-1.45,-1.22,-0.86,-0.6,-0.5,-0.4,-0.13,-0.32,-0.26,0.09,-0.79,-1.05,-1,-0.86,-0.78,-0.63,-0.59,-0.51,-0.54,-0.38,-5.04,-4.04,-3.43,-0.66,-1.56,-2.31,-3.42
,weightedAverageShsOut,1035000000,995000000,900000000,920000000,883270000,172989000,172000000,178200000,170000000,169100000,168300000,167300000,165200000,162100000,155100000,156900000,140000000,132700000,131100000,129000000,126700000,125900000,125500000,124900000,124300000,123500000,122800000,121900000,118200000,124300000,113800000,105600000,105200000,104800000,104400000,104100000,97800000,95200000,94200000,92300000,7600000,7300000,7100000,7000000,7000000,6900000,6600000
,weightedAverageShsOutDil,1035000000,995000000,900000000,920000000,883270000,172989000,172000000,178200000,170000000,169100000,168300000,167300000,165200000,162100000,155100000,156900000,140000000,132700000,131100000,129000000,126700000,125900000,125500000,124900000,124300000,123500000,122800000,121900000,118200000,124300000,113800000,105600000,105200000,104800000,104400000,104100000,97800000,95200000,94200000,92300000,7600000,7300000,7100000,7000000,7000000,6900000,6600000
